created_at,entry_id,field1,field2,field3,field4,field5,field6,field7,field8,latitude,longitude,elevation,status
2023-02-01T11:39:30+01:00,198,389.70569,5.13608,2001.55933,487.42145,5.26889,2568.16870,26.91757,-32.98932,,,,
2023-02-01T11:40:20+01:00,199,424.72873,4.89869,2080.61377,502.70508,4.96994,2498.41284,26.98102,-32.84532,,,,
2023-02-01T11:40:55+01:00,200,382.98181,5.15031,1972.47632,500.31781,5.04116,2522.18164,27.06699,-32.64898,,,,
2023-02-01T11:41:29+01:00,201,389.70569,5.13133,1999.71021,491.24347,5.06964,2490.42773,27.12811,-32.50848,,,,
2023-02-01T11:41:58+01:00,202,386.82431,5.29259,2047.30383,500.79529,4.96519,2486.54297,27.18726,-32.37180,,,,
2023-02-01T11:42:38+01:00,203,422.81128,5.06489,2141.49414,504.61472,5.01267,2529.46875,27.23754,-32.25507,,,,
2023-02-01T11:43:11+01:00,204,406.98514,5.04116,2051.67676,511.29687,4.90344,2507.11328,27.30663,-32.09383,,,,
2023-02-01T11:43:56+01:00,205,431.91748,5.18352,2238.85376,501.27277,5.00793,2510.33667,27.36338,-31.96062,,,,
2023-02-01T11:44:38+01:00,206,421.37305,5.15506,2172.20239,506.04678,5.02692,2543.85522,27.44044,-31.77865,,,,
2023-02-01T11:45:10+01:00,207,387.78482,5.20250,2017.44861,514.63708,4.93669,2540.60449,27.51201,-31.60852,,,,
